tr_01,pxr_01,pyr_01,pzr_01,pxdr_01,pydr_01,pzdr_01,q1r_01,tau0_01,tau1_01,tau2_01,vel1_01,vel2_01,vel3_01,veld1_01,veld2_01,veld3_01,Hpred0
0.179,0.008460519,-0.08764678000000001,0.001214226,0,0,0,0,0,0,0,-0.0029259240000000003,-0.006378923999999999,-0.01121631,0,0,0,0.00020829225559815433
0.18,0.008259503999999999,-0.08761807,0.001099227,0,0,0,0,0,0,0,-0.013838240000000002,0.002123307,-0.008825452000000001,0,0,0,0.00021350597228649205
0.181,0.008060738000000001,-0.08757485,0.0009321653,0,0,0,0,0,0,0,-0.012181540000000001,0.003109899,-0.01188527,0,0,0,0.00023238727189553096
0.182,0.007854205000000001,-0.08757485,0.000922349,0,0,0,0,0,0,0,-0.014554510000000001,3.55141e-05,-0.0008117879999999999,0,0,0,0.0002326494011146563
0.183,0.007650051000000001,-0.08756041,0.0008604599,0,0,0,0,0,0,0,-0.01195918,0.0033642200000000002,-0.012745620000000001,0,0,0,0.00024213666074562846
0.184,0.007514652,-0.08754594,0.0008019016,0,0,0,0,0,0,0,-0.011271660000000001,0.0005494056000000001,-0.002494571,0,0,0,0.0002449845103324152
0.185,0.007312523,-0.08751693,0.0006881238,0,0,0,0,0,0,0,-0.009729202000000001,0.0022815089999999997,-0.008657573,0,0,0,0.0002856680534230452
0.186,0.007105691,-0.08751693,0.0006792307,0,0,0,0,0,0,0,-0.01019717,3.047144e-05,-0.0005420999,0,0,0,0.0002856680534230452
0.187,0.006972144,-0.08748784000000001,0.000568823,0,0,0,0,0,0,0,-0.01770377,0.0005051947,-0.002552855,0,0,0,0.00029941279385987436
0.188,0.006972144,-0.08748784000000001,0.000568823,0,0,0,0,0,0,0,-0.0002021717,5.7691710000000004e-06,-2.9152830000000002e-05,0,0,0,0.0003034525129429077
0.189,0.006903447,-0.08754178,0.0005587931000000001,0,0,0,0,0,0,0,-0.0006650301,-0.0003700414,-7.694794e-05,0,0,0,0.0003022455118388929
0.19,0.006905599,-0.0875272,0.0005064908,0,0,0,0,0,0,0,6.674457000000001e-05,0.0004997651,-0.0018077780000000001,0,0,0,0.00029912027040145204
0.191,0.006905599,-0.0875272,0.0005064908,0,0,0,0,0,0,0,1.049082e-06,7.85524e-06,-2.841441e-05,0,0,0,0.00030326560891570225
0.192,0.006905599,-0.0875272,0.0005064908,0,0,0,0,0,0,0,4.594594e-09,3.440307e-08,-1.244447e-07,0,0,0,0.0003042724676125771
0.193,0.006905599,-0.0875272,0.0005064908,0,0,0,0,0,0,0,7.221721e-11,5.407427e-10,-1.9560040000000003e-09,0,0,0,0.0003042724676125771
0.194,0.006905893,-0.08758114,0.0004993357,0,0,0,0,0,0,0,1.028811e-05,-0.00188795,-0.000250057,0,0,0,0.00031810790643607006
0.195,0.006905893,-0.08758114,0.0004993357,0,0,0,0,0,0,0,1.617072e-07,-2.967454e-05,-3.9303610000000005e-06,0,0,0,0.00032133666332188557
0.196,0.006905893,-0.08758114,0.0004993357,0,0,0,0,0,0,0,7.082181e-10,-1.299636e-07,-1.721354e-08,0,0,0,0.00032133666332188557
0.197,0.006905893,-0.08758114,0.0004993357,0,0,0,0,0,0,0,8.087635000000001e-12,-1.4841450000000002e-09,-1.965734e-10,0,0,0,0.0003211530660959033
0.198,0.006905893,-0.08758114,0.0004993357,0,0,0,0,0,0,0,4.8752649999999997e-14,-8.946495e-12,-1.184954e-12,0,0,0,0.0003211427146745837
0.199,0.006908045000000001,-0.08756654,0.00044703920000000005,0,0,0,0,0,0,0,0.000100895,0.0006850864,-0.0024522949999999997,0,0,0,0.0003175975536661097
0.2,0.006908045000000001,-0.08756654,0.00044703920000000005,0,0,0,0,0,0,0,1.69469e-07,1.150711e-06,-4.119017e-06,0,0,0,0.00032098487515452937
0.201,0.006908045000000001,-0.08756654,0.00044703920000000005,0,0,0,0,0,0,0,1.406067e-09,9.547327e-09,-3.417505e-08,0,0,0,0.0003211427146745837
0.202,0.006908045000000001,-0.08756654,0.00044703920000000005,0,0,0,0,0,0,0,1.166599e-11,7.921317000000001e-11,-2.8354680000000003e-10,0,0,0,0.0003211427146745837
0.203,0.006910196,-0.08755191999999999,0.0003947488,0,0,0,0,0,0,0,0.0005088633,0.003460668,-0.012368140000000001,0,0,0,0.00031868016937047544
0.20400000000000001,0.0069166489999999995,-0.08750793,0.0002379131,0,0,0,0,0,0,0,0.0002657795,0.001816033,-0.006459884,0,0,0,0.0003235221788080733
0.20500000000000002,0.006931697,-0.08740455,-0.0001278269,0,0,0,0,0,0,0,0.0012468490000000002,0.008612955,-0.0303052,0,0,0,0.00035921579967891366
0.20600000000000002,0.0068733430000000005,-0.087384,-0.0003988623,0,0,0,0,0,0,0,-0.005160786,0.0025183870000000004,-0.026607890000000002,0,0,0,0.0003909948367182443
0.20700000000000002,0.006888219,-0.08727883,-0.000764099,0,0,0,0,0,0,0,0.0006554116,0.005108002,-0.01784571,0,0,0,0.00045460278130865777
0.20800000000000002,0.006894591,-0.08723344000000001,-0.000920537,0,0,0,0,0,0,0,0.0004890432000000001,0.003505287,-0.012058890000000001,0,0,0,0.00045460278130865777
0.209,0.006829763,-0.08731097,-0.001041821,0,0,0,0,0,0,0,-0.006617598000000001,-0.001293668,-0.0008272498,0,0,0,0.0004528177189155675
0.21,0.006760108,-0.08731097,-0.001044615,0,0,0,0,0,0,0,-0.006273371,-1.477329e-05,-0.0002567542,0,0,0,0.0004528177189155675
0.211,0.006760108,-0.08731097,-0.001044615,0,0,0,0,0,0,0,-5.2049510000000004e-05,-1.225725e-07,-2.1302629999999998e-06,0,0,0,0.00045656908116568603
0.212,0.006760108,-0.08731097,-0.001044615,0,0,0,0,0,0,0,-5.943895999999999e-07,-1.39974e-09,-2.432695e-08,0,0,0,0.00045638548393970376
0.213,0.006762188000000001,-0.08729575,-0.001096738,0,0,0,0,0,0,0,2.042754e-05,0.0001496338,-0.0005121956,0,0,0,0.0004579924725381688
0.214,0.00676455,-0.08733446,-0.001155923,0,0,0,0,0,0,0,5.4059270000000004e-05,-0.004685666999999999,-0.00135462,0,0,0,0.000460145513839139
0.215,0.00676663,-0.0873192,-0.0012080329999999998,0,0,0,0,0,0,0,0.0002665669,0.001877432,-0.006679626,0,0,0,0.0004724744634318265
0.216,0.00676663,-0.0873192,-0.0012080329999999998,0,0,0,0,0,0,0,5.76685e-06,4.061595e-05,-0.00014450560000000003,0,0,0,0.0004707896635009367
0.217,0.00676663,-0.0873192,-0.0012080329999999998,0,0,0,0,0,0,0,4.7846960000000005e-08,3.3698630000000003e-07,-1.1989480000000001e-06,0,0,0,0.0004759775130404206
0.218,0.00676663,-0.0873192,-0.0012080329999999998,0,0,0,0,0,0,0,1.424708e-09,1.003422e-08,-3.570029e-08,0,0,0,0.0004759775130404206
0.219,0.0067669110000000005,-0.08737315,-0.001215079,0,0,0,0,0,0,0,1.345656e-05,-0.002586202,-0.0003371941,0,0,0,0.000472942704801907
0.22,0.0067669110000000005,-0.08737315,-0.001215079,0,0,0,0,0,0,0,1.116477e-07,-2.145745e-05,-2.797664e-06,0,0,0,0.0004761714616877225
0.221,0.0067669110000000005,-0.08737315,-0.001215079,0,0,0,0,0,0,0,1.754861e-09,-3.372653e-07,-4.397325e-08,0,0,0,0.0004761714616877225
0.222,0.0067669110000000005,-0.08737315,-0.001215079,0,0,0,0,0,0,0,3.796427e-11,-7.2963239999999995e-09,-9.513078e-10,0,0,0,0.0004761714616877225
0.223,0.0067669110000000005,-0.08737315,-0.001215079,0,0,0,0,0,0,0,3.1498560000000004e-13,-6.053684e-11,-7.892901e-12,0,0,0,0.0004759775130404206
0.224,0.0067669110000000005,-0.08737315,-0.001215079,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0004759775130404206
0.225,0.006697186000000001,-0.08737315,-0.001217847,0,0,0,0,0,0,0,-0.004525805,0.0,-0.0001787494,0,0,0,0.0004727436983470079
0.226,0.006697186000000001,-0.08737315,-0.001217847,0,0,0,0,0,0,0,-5.168331e-05,0.0,-2.041264e-06,0,0,0,0.00047649506059712645
0.227,0.006697186000000001,-0.08737315,-0.001217847,0,0,0,0,0,0,0,-8.123513e-07,0.0,-3.2084310000000004e-08,0,0,0,0.00047649506059712645
0.228,0.006697186000000001,-0.08737315,-0.001217847,0,0,0,0,0,0,0,-3.5578000000000003e-09,0.0,-1.405175e-10,0,0,0,0.00047649506059712645
0.229,0.006697186000000001,-0.08737315,-0.001217847,0,0,0,0,0,0,0,-5.592102e-11,0.0,-2.208635e-12,0,0,0,0.00047649506059712645
0.23,0.006697186000000001,-0.08737315,-0.001217847,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0004759775130404206
0.231,0.006697186000000001,-0.08737315,-0.001217847,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0004759775130404206
0.232,0.006697186000000001,-0.08737315,-0.001217847,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0004759775130404206
0.233,0.006699244,-0.08735787,-0.001269952,0,0,0,0,0,0,0,0.0001872412,0.001391265,-0.00474081,0,0,0,0.0004985933892907874
0.234,0.006699244,-0.08735787,-0.001269952,0,0,0,0,0,0,0,3.145011e-07,2.336848e-06,-7.962939000000001e-06,0,0,0,0.0005019385993793273
0.23500000000000001,0.006703359,-0.08732725000000001,-0.001374144,0,0,0,0,0,0,0,0.0004937518,0.0036798160000000002,-0.01250143,0,0,0,0.0005091967602815783
0.23600000000000002,0.006637639,-0.08729653999999999,-0.001481055,0,0,0,0,0,0,0,-0.0002874714,0.0016018170000000002,-0.005445121999999999,0,0,0,0.0005067996318329839
0.23700000000000002,0.00649996,-0.08728116,-0.001538532,0,0,0,0,0,0,0,-0.006701293,0.0005475113000000001,-0.002110887,0,0,0,0.000519373721055563
0.23800000000000002,0.006362192,-0.08726575,-0.001595892,0,0,0,0,0,0,0,-0.006949193,0.0002056755,-0.0009557392999999999,0,0,0,0.0005340044975473852
0.23900000000000002,0.006224332999999999,-0.08725032,-0.0016531340000000001,0,0,0,0,0,0,0,-0.004761105,0.0003896649,-0.001490137,0,0,0,0.0005340044975473852
0.24,0.006093835000000001,-0.08717286,-0.001918445,0,0,0,0,0,0,0,-0.007211562,0.006461907,-0.021915900000000002,0,0,0,0.0005580654830615976
0.241,0.005822651,-0.08709487,-0.002188344,0,0,0,0,0,0,0,-0.0166054,0.005608545,-0.01922478,0,0,0,0.0005861117549612169
0.242,0.005480353,-0.08701635,-0.002459919,0,0,0,0,0,0,0,-0.0232261,0.00725737,-0.02470936,0,0,0,0.0006229263923087513
0.243,0.00513696,-0.0869373,-0.002730646,0,0,0,0,0,0,0,-0.029209219999999998,0.003652987,-0.01285065,0,0,0,0.0006303072847819066
0.244,0.004792471,-0.08685772,-0.00300052,0,0,0,0,0,0,0,-0.02116765,0.001661977,-0.005999779,0,0,0,0.0006820183306592048
0.245,0.004444201,-0.08680972,-0.003165746,0,0,0,0,0,0,0,-0.02005935,0.0004917934,-0.0021129380000000004,0,0,0,0.0007038852741339439
0.246,0.0042351770000000006,-0.08677760999999999,-0.003274892,0,0,0,0,0,0,0,-0.0193736,0.0008387417000000001,-0.003187282,0,0,0,0.0007051353494909512
0.247,0.004165864,-0.08676152999999999,-0.003328507,0,0,0,0,0,0,0,-0.001095804,0.0010458499999999999,-0.003399866,0,0,0,0.0007082848987861311
0.248,0.004096675,-0.08679938,-0.0033891140000000004,0,0,0,0,0,0,0,-0.001589518,-0.0003212787,-0.007651336,0,0,0,0.0007119814407801324
0.249,0.004099317,-0.08682106,-0.003499863,0,0,0,0,0,0,0,0.00018977949999999998,0.002154361,-0.008804734,0,0,0,0.0007177755847845603
0.25,0.003959502,-0.08691281,-0.003568984,0,0,0,0,0,0,0,-0.012500629999999999,-0.009455487,-0.002251797,0,0,0,0.0007168909860763096
0.251,0.003819574,-0.08700455,-0.0036378960000000003,0,0,0,0,0,0,0,-0.00967586,-0.007567527,-0.001458375,0,0,0,0.0007291568675054001
0.252,0.003750133,-0.08704231,-0.003698198,0,0,0,0,0,0,0,-0.0007093776000000001,-0.00131314,-0.0028242750000000002,0,0,0,0.0007436287133890645
0.253,0.0035401660000000004,-0.0870638,-0.003813252,0,0,0,0,0,0,0,-0.01338864,0.0017483379999999999,-0.00829526,0,0,0,0.0007852548497659681
0.254,0.003469372,-0.0870638,-0.003814693,0,0,0,0,0,0,0,-0.001957068,1.996549e-05,-0.0001310225,0,0,0,0.0007852548497659681
0.255,0.0033289179999999997,-0.0871015,-0.003876174,0,0,0,0,0,0,0,-0.00194813,0.001238991,-0.004860451,0,0,0,0.0007852548497659681
0.256,0.003258098,-0.0871015,-0.003877528,0,0,0,0,0,0,0,-0.01689579,1.4148900000000001e-05,-0.0003746988,0,0,0,0.0007852548497659681
0.257,0.0032582270000000003,-0.08715548,-0.003884358,0,0,0,0,0,0,0,-7.160322e-05,-0.0010030730000000002,-0.00012835250000000001,0,0,0,0.0007863599594955636
0.258,0.0032582270000000003,-0.08715548,-0.003884358,0,0,0,0,0,0,0,-1.1254500000000002e-06,-1.5766160000000002e-05,-2.017427e-06,0,0,0,0.0007886857326458308
0.259,0.0032582270000000003,-0.08715548,-0.003884358,0,0,0,0,0,0,0,-6.784264e-09,-9.503918e-08,-1.216114e-08,0,0,0,0.0007886857326458308
0.26,0.0032582270000000003,-0.08715548,-0.003884358,0,0,0,0,0,0,0,-1.0664090000000001e-10,-1.493925e-09,-1.907906e-10,0,0,0,0.0007885021354198486
0.261,0.003257246,-0.08717176000000001,-0.003832524,0,0,0,0,0,0,0,-6.304174e-05,-0.0010456110000000001,0.003332473,0,0,0,0.0007887583656068876
0.262,0.003257246,-0.08717176000000001,-0.003832524,0,0,0,0,0,0,0,-7.199176000000001e-07,-1.194056e-05,3.805583e-05,0,0,0,0.0007886043305140746
0.263,0.003257246,-0.08717176000000001,-0.003832524,0,0,0,0,0,0,0,-1.557454e-08,-2.583194e-07,8.232917e-07,0,0,0,0.0007886043305140746
0.264,0.003257246,-0.08717176000000001,-0.003832524,0,0,0,0,0,0,0,-1.778565e-10,-2.949929e-09,9.40174e-09,0,0,0,0.0007886857326458308
0.265,0.003257246,-0.08717176000000001,-0.003832524,0,0,0,0,0,0,0,-2.031068e-12,-3.36873e-11,1.07365e-10,0,0,0,0.0007881946419081361
0.266,0.003257246,-0.08717176000000001,-0.003832524,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0007881946419081361
0.267,0.003257246,-0.08717176000000001,-0.003832524,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0007881946419081361
0.268,0.0032562660000000003,-0.08718801000000001,-0.003780683,0,0,0,0,0,0,0,-4.906727e-06,-8.126689e-05,0.0002593763,0,0,0,0.0007887583656068876
0.269,0.0032562660000000003,-0.08718801000000001,-0.003780683,0,0,0,0,0,0,0,-2.957798e-08,-4.898806999999999e-07,1.563533e-06,0,0,0,0.0007886043305140746
0.27,0.0032562660000000003,-0.08718801000000001,-0.003780683,0,0,0,0,0,0,0,-3.377716e-10,-5.594289e-09,1.785507e-08,0,0,0,0.0007886857326458308
0.271,0.0032562660000000003,-0.08718801000000001,-0.003780683,0,0,0,0,0,0,0,-7.307277e-12,-1.210256e-10,3.862727e-10,0,0,0,0.0007881946419081361
0.272,0.0032562660000000003,-0.08718801000000001,-0.003780683,0,0,0,0,0,0,0,-8.344688999999999e-14,-1.382076e-12,4.411117e-12,0,0,0,0.0007881946419081361
0.273,0.0032562660000000003,-0.08718801000000001,-0.003780683,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0007881946419081361
0.274,0.0032562660000000003,-0.08718801000000001,-0.003780683,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0007881946419081361
0.275,0.0032562660000000003,-0.08718801000000001,-0.003780683,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0007881946419081361
0.276,0.0032562660000000003,-0.08718801000000001,-0.003780683,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0007881946419081361
0.277,0.0032562660000000003,-0.08718801000000001,-0.003780683,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0007881946419081361
0.278,0.0032562660000000003,-0.08718801000000001,-0.003780683,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0007881946419081361
0.279,0.0032562660000000003,-0.08718801000000001,-0.003780683,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0007881946419081361
0.28,0.0032562660000000003,-0.08718801000000001,-0.003780683,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0007881946419081361
0.281,0.0032562660000000003,-0.08718801000000001,-0.003780683,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0007881946419081361
0.28200000000000003,0.0032562660000000003,-0.08718801000000001,-0.003780683,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0007881946419081361
0.28300000000000003,0.0032562660000000003,-0.08718801000000001,-0.003780683,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0007881946419081361
0.28400000000000003,0.0032562660000000003,-0.08718801000000001,-0.003780683,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0007881946419081361
0.28500000000000003,0.0032562660000000003,-0.08718801000000001,-0.003780683,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0007881946419081361
0.28600000000000003,0.003255285,-0.08720425,-0.0037288350000000002,0,0,0,0,0,0,0,-5.041185e-06,-8.337459e-05,0.000266484,0,0,0,0.0007464397983278133
0.28700000000000003,0.003255285,-0.08720425,-0.0037288350000000002,0,0,0,0,0,0,0,-4.1826180000000005e-08,-6.917502000000001e-07,2.21099e-06,0,0,0,0.0007462857632350002
0.28800000000000003,0.003255285,-0.08720425,-0.0037288350000000002,0,0,0,0,0,0,0,-4.776423e-10,-7.899577999999999e-09,2.5248830000000002e-08,0,0,0,0.0007463671653667565
0.289,0.003255285,-0.08720425,-0.0037288350000000002,0,0,0,0,0,0,0,-1.422245e-11,-2.352206e-10,7.518180000000001e-10,0,0,0,0.0007458760746290617
0.29,0.0032562660000000003,-0.08718801000000001,-0.003780683,0,0,0,0,0,0,0,6.375388e-05,0.001055914,-0.003370118,0,0,0,0.000786477931150108
0.291,0.003257246,-0.08717176000000001,-0.003832524,0,0,0,0,0,0,0,0.0001229446,0.00203916,-0.00649902,0,0,0,0.0007867897679765097
0.292,0.0032582270000000003,-0.08715548,-0.003884358,0,0,0,0,0,0,0,3.450504e-05,0.0005731173,-0.001823984,0,0,0,0.0007851470794454998
0.293,0.003259207,-0.08713918,-0.003936186,0,0,0,0,0,0,0,9.554834e-06,0.00015892880000000002,-0.0005050817,0,0,0,0.0007851470794454998
0.294,0.003190281,-0.08710653,-0.004041148,0,0,0,0,0,0,0,-0.001263059,0.0006837415,-0.002190918,0,0,0,0.0007882978407426583
0.295,0.003050338,-0.08707379,-0.004147325,0,0,0,0,0,0,0,-0.012477130000000001,0.0028687689999999997,-0.009289087,0,0,0,0.0007882978407426583
0.296,0.0029093490000000003,-0.08705739,-0.004201571,0,0,0,0,0,0,0,-0.01855889,4.5148990000000004e-05,-0.000455433,0,0,0,0.0007882978407426583
0.297,0.0027699340000000004,-0.08700806,-0.004359257,0,0,0,0,0,0,0,-0.02071134,0.004309658,-0.01387822,0,0,0,0.0008163656039506991
0.298,0.002629472,-0.08697506,-0.004465011,0,0,0,0,0,0,0,-0.008832976000000001,0.003490378,-0.01107429,0,0,0,0.0008277584389805866
0.299,0.0023480330000000002,-0.08690882000000001,-0.004676097000000001,0,0,0,0,0,0,0,-0.022086539999999998,0.006602732,-0.0208783,0,0,0,0.0008390648262308296
0.3,0.002066521,-0.08682555000000002,-0.004938321,0,0,0,0,0,0,0,-0.02391716,0.007605393,-0.02382332,0,0,0,0.0008659726741722136
0.301,0.001712788,-0.08674174,-0.005200635,0,0,0,0,0,0,0,-0.02437087,0.00619921,-0.01929339,0,0,0,0.0008877206207142803
0.302,0.001429454,-0.08665741,-0.005461482,0,0,0,0,0,0,0,-0.02477444,0.0035468030000000003,-0.011029450000000001,0,0,0,0.0009179909666816149
0.303,0.001073369,-0.08658956999999999,-0.005670544,0,0,0,0,0,0,0,-0.01973364,0.0031318690000000002,-0.009628396000000001,0,0,0,0.0009292507462120946
0.304,0.0007876375000000001,-0.08660949999999999,-0.005782087,0,0,0,0,0,0,0,-0.01757052,-0.006859472,-0.002899506,0,0,0,0.0009389900175777926
0.305,0.0005729979,-0.08659245,-0.005834519000000001,0,0,0,0,0,0,0,-0.01550611,0.00016816510000000002,-0.001023764,0,0,0,0.000939487566544421
0.306,0.0005013734,-0.08659245,-0.005834740000000001,0,0,0,0,0,0,0,-0.0011787170000000001,2.6431960000000003e-06,-1.8682440000000002e-05,0,0,0,0.0009419824724563751
0.307,0.0004297488,-0.08659245,-0.005834931,0,0,0,0,0,0,0,-0.0001951717,1.157623e-08,-5.484901999999999e-07,0,0,0,0.0009419824724563751
0.308,0.0004297488,-0.08659245,-0.005834931,0,0,0,0,0,0,0,-1.730453e-07,1.026384e-11,-4.863084e-10,0,0,0,0.0009423951512837998
0.309,0.0004297488,-0.08659245,-0.005834931,0,0,0,0,0,0,0,-2.111748e-10,0.0,-5.210101e-13,0,0,0,0.0009423951512837998
0.31,0.0003581241,-0.08659245,-0.0058350929999999995,0,0,0,0,0,0,0,-0.0003608826,0.0,-7.419736e-07,0,0,0,0.0009419824724563751
0.311,0.0003581241,-0.08659245,-0.0058350929999999995,0,0,0,0,0,0,0,-7.807255000000001e-06,0.0,-1.60517e-08,0,0,0,0.0009423951512837998
0.312,0.0003581101,-0.08653847,-0.005828284,0,0,0,0,0,0,0,-2.848261e-07,0.001000902,0.0001264517,0,0,0,0.0009416350448922347
0.313,0.0002148661,-0.08653847,-0.00582852,0,0,0,0,0,0,0,-0.009505379,6.033486e-06,-1.0963550000000001e-05,0,0,0,0.0009419824724563751
0.314,7.162206999999999e-05,-0.08653847,-0.005828638,0,0,0,0,0,0,0,-0.011540010000000002,6.890058e-08,-4.7365360000000005e-06,0,0,0,0.0009419824724563751
0.315,0.0,-0.08653847,-0.005828652,0,0,0,0,0,0,0,-0.003860913,7.868237999999999e-10,9.940575000000001e-11,0,0,0,0.0009419824724563751
0.316,-7.162206999999999e-05,-0.08653847,-0.005828638,0,0,0,0,0,0,0,-0.0007814191,1.702197e-11,3.213208e-07,0,0,0,0.0009419824724563751
0.317,-0.0002148661,-0.08653847,-0.00582852,0,0,0,0,0,0,0,-0.01803052,0.0,2.224239e-05,0,0,0,0.0009419010703246188
0.318,-0.0002148661,-0.08653847,-0.00582852,0,0,0,0,0,0,0,-0.000205903,0.0,2.5400139999999997e-07,0,0,0,0.0009419824724563751
0.319,-0.00028648810000000003,-0.08653847,-0.005828417,0,0,0,0,0,0,0,-0.00249529,0.0,4.104245e-06,0,0,0,0.0009419010703246188
0.32,-0.000429732,-0.08653847,-0.005828122,0,0,0,0,0,0,0,-0.009422729000000001,0.0,2.324774e-05,0,0,0,0.0009419010703246188
0.321,-0.0005013538,-0.08653847,-0.005827931000000001,0,0,0,0,0,0,0,-0.0025676329999999997,0.0,7.390677e-06,0,0,0,0.0009419010703246188
0.322,-0.0005729754999999999,-0.08653847,-0.00582771,0,0,0,0,0,0,0,-0.009223402,0.0,3.034133e-05,0,0,0,0.0009419010703246188
0.323,-0.0007162187,-0.08653847,-0.00582718,0,0,0,0,0,0,0,-0.01823665,0.0,7.498933e-05,0,0,0,0.0009417208483196789
0.324,-0.0008594613,-0.08653847,-0.005826532000000001,0,0,0,0,0,0,0,-0.01163181,0.0,5.73963e-05,0,0,0,0.0009417208483196789
0.325,-0.001074324,-0.08653847,-0.005825339,0,0,0,0,0,0,0,-0.01490246,0.0,9.191933e-05,0,0,0,0.0009417208483196789
0.326,-0.001217565,-0.08653847,-0.005824397,0,0,0,0,0,0,0,-0.01549404,0.0,0.000108311,0,0,0,0.0009417208483196789
0.327,-0.0014324250000000002,-0.08653847,-0.005822762,0,0,0,0,0,0,0,-0.01390947,0.0,0.0001143938,0,0,0,0.0009417208483196789
0.328,-0.001718902,-0.08653847,-0.00582017,0,0,0,0,0,0,0,-0.01779121,0.0,0.0001755831,0,0,0,0.0009417208483196789
0.329,-0.001933756,-0.08653847,-0.005817918,0,0,0,0,0,0,0,-0.01846888,0.0,0.0002050567,0,0,0,0.0009409532246876301
0.33,-0.0022918400000000003,-0.08653847,-0.005813574,0,0,0,0,0,0,0,-0.025329670000000002,0.0,0.0003333163,0,0,0,0.0009409532246876301
0.331,-0.002793141,-0.08653847,-0.005806255000000001,0,0,0,0,0,0,0,-0.02238897,0.0,0.0003590772,0,0,0,0.0009397632448188309
0.332,-0.0030795880000000003,-0.08653847,-0.005801426,0,0,0,0,0,0,0,-0.01983656,0.0,0.00035077770000000006,0,0,0,0.0009397632448188309
0.333,-0.003367025,-0.08652139,-0.005847701,0,0,0,0,0,0,0,-0.01242027,0.0001243209,-0.0001353068,0,0,0,0.0009469327294227634
0.334,-0.003653539,-0.08652139,-0.005841927,0,0,0,0,0,0,0,-0.01782618,1.4197070000000001e-06,0.0003696033,0,0,0,0.0009484783631609846
0.335,-0.0039400450000000005,-0.08652139,-0.005835682,0,0,0,0,0,0,0,-0.02577358,8.558062e-09,0.0005829672000000001,0,0,0,0.0009484783631609846
0.336,-0.004083293,-0.08652139,-0.005832383,0,0,0,0,0,0,0,-0.01161358,1.345145e-10,0.0002722525,0,0,0,0.0009409532246876301
0.337,-0.004299433,-0.0865043,-0.0058787760000000005,0,0,0,0,0,0,0,-0.013367720000000001,0.002136094,-0.006111821,0,0,0,0.0009783933974722148
0.338,-0.004371076000000001,-0.0865043,-0.005876993,0,0,0,0,0,0,0,-0.002776518,2.439354e-05,-3.9045920000000005e-06,0,0,0,0.0009807191706224818
0.339,-0.004371076000000001,-0.0865043,-0.005876993,0,0,0,0,0,0,0,-3.170699e-05,2.785668e-07,-4.458926e-08,0,0,0,0.0009816303317047752
0.34,-0.004372369,-0.08648717,-0.005928549000000001,0,0,0,0,0,0,0,-0.00021503600000000002,0.0028453330000000002,-0.008563516,0,0,0,0.0009783933974722148
0.341,-0.004372369,-0.08648717,-0.005928549000000001,0,0,0,0,0,0,0,-2.4556460000000003e-06,3.2492840000000004e-05,-9.779274e-05,0,0,0,0.0009788060762996394
0.342,-0.004372369,-0.08648717,-0.005928549000000001,0,0,0,0,0,0,0,-1.480275e-08,1.958684e-07,-5.894993e-07,0,0,0,0.0009816303317047752
0.343,-0.004372198,-0.0864332,-0.00592172,0,0,0,0,0,0,0,4.2200010000000005e-06,0.001327463,0.00016820530000000001,0,0,0,0.000980349776165317
0.34400000000000003,-0.004372198,-0.0864332,-0.00592172,0,0,0,0,0,0,0,4.819114e-08,1.515922e-05,1.920854e-06,0,0,0,0.0009807533052277571
0.34500000000000003,-0.004443857999999999,-0.0864332,-0.005919907,0,0,0,0,0,0,0,-0.002543087,9.138048000000001e-08,6.485993e-05,0,0,0,0.0009809560287406542
0.34600000000000003,-0.004443857999999999,-0.0864332,-0.005919907,0,0,0,0,0,0,0,-2.904128e-05,1.043537e-09,7.406807e-07,0,0,0,0.0009816303317047752
0.34700000000000003,-0.004443857999999999,-0.0864332,-0.005919907,0,0,0,0,0,0,0,-1.7506220000000002e-07,6.2904920000000005e-12,4.4648589999999995e-09,0,0,0,0.0009816303317047752
0.34800000000000003,-0.004515339,-0.08637922,-0.005911215,0,0,0,0,0,0,0,-0.0006932928,0.001904224,0.0002602001,0,0,0,0.0009794405489555668
0.34900000000000003,-0.004586995,-0.08637922,-0.005909343,0,0,0,0,0,0,0,-0.001301806,1.147875e-05,3.572741e-05,0,0,0,0.0009806377684907254
